,business_date,store,the_chat_id,hour,business_date_2,Legend
3630,2022-04-20,KANSAS CITY 28800,793,18,2022-04-12,Live Today
3631,2022-04-21,KANSAS CITY 28800,782,19,2022-04-12,Live Today
3632,2022-04-22,KANSAS CITY 28800,775,16,2022-04-12,Live Today
3633,2022-04-23,KANSAS CITY 28800,482,11,2022-04-12,Live Today
3634,2022-04-24,KANSAS CITY 28800,612,16,2022-04-12,Live Today
3635,2022-04-25,KANSAS CITY 28800,751,19,2022-04-12,Live Today
3636,2022-04-26,KANSAS CITY 28800,826,20,2022-04-12,Live Today
3637,2022-04-27,KANSAS CITY 28800,755,17,2022-04-12,Live Today
3638,2022-04-28,KANSAS CITY 28800,755,18,2022-04-12,Live Today
3639,2022-04-29,KANSAS CITY 28800,815,19,2022-04-12,Live Today
3640,2022-04-30,KANSAS CITY 28800,792,18,2022-04-12,Live Today
3641,2022-05-01,KANSAS CITY 28800,616,17,2022-04-12,Live Today
3642,2022-05-02,KANSAS CITY 28800,719,19,2022-04-12,Live Today
3643,2022-05-03,KANSAS CITY 28800,703,18,2022-04-12,Live Today
3644,2022-05-04,KANSAS CITY 28800,645,18,2022-04-12,Live Today
3645,2022-05-05,KANSAS CITY 28800,801,20,2022-04-12,Live Today
3646,2022-05-06,KANSAS CITY 28800,649,19,2022-04-12,Live Today
3647,2022-05-07,KANSAS CITY 28800,656,17,2022-04-12,Live Today
3648,2022-05-08,KANSAS CITY 28800,619,17,2022-04-12,Live Today
3649,2022-05-09,KANSAS CITY 28800,620,17,2022-04-12,Live Today
3650,2022-05-10,KANSAS CITY 28800,672,17,2022-04-12,Live Today
3651,2022-05-11,KANSAS CITY 28800,850,18,2022-04-12,Live Today
3652,2022-05-12,KANSAS CITY 28800,870,20,2022-04-12,Live Today
3653,2022-05-13,KANSAS CITY 28800,864,19,2022-04-12,Live Today
3654,2022-05-14,KANSAS CITY 28800,719,17,2022-04-12,Live Today
3655,2022-05-15,KANSAS CITY 28800,727,18,2022-04-12,Live Today
3656,2022-05-16,KANSAS CITY 28800,645,18,2022-04-12,Live Today
3657,2022-05-17,KANSAS CITY 28800,811,19,2022-04-12,Live Today
3658,2022-05-18,KANSAS CITY 28800,740,18,2022-04-12,Live Today
3659,2022-05-19,KANSAS CITY 28800,869,18,2022-04-12,Live Today
3660,2022-05-20,KANSAS CITY 28800,711,18,2022-04-12,Live Today
3661,2022-05-21,KANSAS CITY 28800,769,19,2022-04-12,Live Today
3662,2022-05-22,KANSAS CITY 28800,698,18,2022-04-12,Live Today
3663,2022-05-23,KANSAS CITY 28800,696,19,2022-04-12,Live Today
3664,2022-05-24,KANSAS CITY 28800,740,19,2022-04-12,Live Today
3665,2022-05-25,KANSAS CITY 28800,770,20,2022-04-12,Live Today
3666,2022-05-26,KANSAS CITY 28800,818,19,2022-04-12,Live Today
3667,2022-05-27,KANSAS CITY 28800,822,18,2022-04-12,Live Today
3668,2022-05-28,KANSAS CITY 28800,769,19,2022-04-12,Live Today
3669,2022-05-29,KANSAS CITY 28800,676,19,2022-04-12,Live Today
3670,2022-05-30,KANSAS CITY 28800,658,20,2022-04-12,Live Today
3671,2022-05-31,KANSAS CITY 28800,744,20,2022-04-12,Live Today
3672,2022-06-01,KANSAS CITY 28800,673,17,2022-04-12,Live Today
3673,2022-06-02,KANSAS CITY 28800,866,19,2022-04-12,Live Today
3674,2022-06-03,KANSAS CITY 28800,797,18,2022-04-12,Live Today
3675,2022-06-04,KANSAS CITY 28800,735,18,2022-04-12,Live Today
3676,2022-06-05,KANSAS CITY 28800,718,18,2022-04-12,Live Today
3677,2022-06-06,KANSAS CITY 28800,760,19,2022-04-12,Live Today
3678,2022-06-07,KANSAS CITY 28800,650,17,2022-04-12,Live Today
3679,2022-06-08,KANSAS CITY 28800,718,15,2022-04-12,Live Today
3680,2022-06-09,KANSAS CITY 28800,795,21,2022-04-12,Live Today
3681,2022-06-10,KANSAS CITY 28800,836,19,2022-04-12,Live Today
3682,2022-06-11,KANSAS CITY 28800,842,18,2022-04-12,Live Today
3683,2022-06-12,KANSAS CITY 28800,704,17,2022-04-12,Live Today
3684,2022-06-13,KANSAS CITY 28800,231,8,2022-04-12,Live Today
3693,2022-06-22,KANSAS CITY 28800,491,13,2022-04-12,Live Today
3694,2022-06-23,KANSAS CITY 28800,680,16,2022-04-12,Live Today
3695,2022-06-24,KANSAS CITY 28800,785,19,2022-04-12,Live Today
3696,2022-06-25,KANSAS CITY 28800,774,18,2022-04-12,Live Today
3697,2022-06-26,KANSAS CITY 28800,681,18,2022-04-12,Live Today
3698,2022-06-27,KANSAS CITY 28800,708,19,2022-04-12,Live Today
3699,2022-06-28,KANSAS CITY 28800,610,19,2022-04-12,Live Today
3793,2022-05-05,KANSAS CITY 30909,955,16,2022-05-05,Live Today
3794,2022-05-06,KANSAS CITY 30909,792,18,2022-05-05,Live Today
3795,2022-05-07,KANSAS CITY 30909,945,19,2022-05-05,Live Today
3796,2022-05-08,KANSAS CITY 30909,857,19,2022-05-05,Live Today
3797,2022-05-09,KANSAS CITY 30909,590,14,2022-05-05,Live Today
3798,2022-05-10,KANSAS CITY 30909,1002,19,2022-05-05,Live Today
3799,2022-05-11,KANSAS CITY 30909,1076,20,2022-05-05,Live Today
3800,2022-05-12,KANSAS CITY 30909,1005,20,2022-05-05,Live Today
3801,2022-05-13,KANSAS CITY 30909,1074,18,2022-05-05,Live Today
3802,2022-05-14,KANSAS CITY 30909,911,18,2022-05-05,Live Today
3803,2022-05-15,KANSAS CITY 30909,878,18,2022-05-05,Live Today
3804,2022-05-16,KANSAS CITY 30909,936,18,2022-05-05,Live Today
3805,2022-05-17,KANSAS CITY 30909,1024,18,2022-05-05,Live Today
3806,2022-05-18,KANSAS CITY 30909,1033,18,2022-05-05,Live Today
3807,2022-05-19,KANSAS CITY 30909,1093,18,2022-05-05,Live Today
3808,2022-05-20,KANSAS CITY 30909,1059,18,2022-05-05,Live Today
3809,2022-05-21,KANSAS CITY 30909,906,18,2022-05-05,Live Today
3810,2022-05-22,KANSAS CITY 30909,795,18,2022-05-05,Live Today
3811,2022-05-23,KANSAS CITY 30909,963,18,2022-05-05,Live Today
3812,2022-05-24,KANSAS CITY 30909,1002,18,2022-05-05,Live Today
3813,2022-05-25,KANSAS CITY 30909,1030,18,2022-05-05,Live Today
3814,2022-05-26,KANSAS CITY 30909,905,18,2022-05-05,Live Today
3815,2022-05-27,KANSAS CITY 30909,1014,18,2022-05-05,Live Today
3816,2022-05-28,KANSAS CITY 30909,928,18,2022-05-05,Live Today
3817,2022-05-29,KANSAS CITY 30909,821,18,2022-05-05,Live Today
3818,2022-05-30,KANSAS CITY 30909,769,18,2022-05-05,Live Today
3819,2022-05-31,KANSAS CITY 30909,1025,18,2022-05-05,Live Today
3820,2022-06-01,KANSAS CITY 30909,996,18,2022-05-05,Live Today
3821,2022-06-02,KANSAS CITY 30909,1024,18,2022-05-05,Live Today
3822,2022-06-03,KANSAS CITY 30909,1039,18,2022-05-05,Live Today
3823,2022-06-04,KANSAS CITY 30909,956,18,2022-05-05,Live Today
3824,2022-06-05,KANSAS CITY 30909,903,18,2022-05-05,Live Today
3825,2022-06-06,KANSAS CITY 30909,948,18,2022-05-05,Live Today
3826,2022-06-07,KANSAS CITY 30909,1034,18,2022-05-05,Live Today
3827,2022-06-08,KANSAS CITY 30909,1078,18,2022-05-05,Live Today
3828,2022-06-09,KANSAS CITY 30909,998,18,2022-05-05,Live Today
3829,2022-06-10,KANSAS CITY 30909,1097,18,2022-05-05,Live Today
3830,2022-06-11,KANSAS CITY 30909,1021,18,2022-05-05,Live Today
3831,2022-06-12,KANSAS CITY 30909,871,18,2022-05-05,Live Today
3832,2022-06-13,KANSAS CITY 30909,979,19,2022-05-05,Live Today
3833,2022-06-14,KANSAS CITY 30909,1045,19,2022-05-05,Live Today
3834,2022-06-15,KANSAS CITY 30909,1043,18,2022-05-05,Live Today
3835,2022-06-16,KANSAS CITY 30909,1047,18,2022-05-05,Live Today
3836,2022-06-17,KANSAS CITY 30909,1037,17,2022-05-05,Live Today
3837,2022-06-18,KANSAS CITY 30909,982,18,2022-05-05,Live Today
3838,2022-06-19,KANSAS CITY 30909,849,18,2022-05-05,Live Today
3839,2022-06-20,KANSAS CITY 30909,964,18,2022-05-05,Live Today
3840,2022-06-21,KANSAS CITY 30909,1042,18,2022-05-05,Live Today
3841,2022-06-22,KANSAS CITY 30909,1075,18,2022-05-05,Live Today
3842,2022-06-23,KANSAS CITY 30909,1053,18,2022-05-05,Live Today
3843,2022-06-24,KANSAS CITY 30909,1068,18,2022-05-05,Live Today
3844,2022-06-25,KANSAS CITY 30909,959,18,2022-05-05,Live Today
3845,2022-06-26,KANSAS CITY 30909,892,18,2022-05-05,Live Today
3846,2022-06-27,KANSAS CITY 30909,947,18,2022-05-05,Live Today
3847,2022-06-28,KANSAS CITY 30909,923,18,2022-05-05,Live Today
3927,2022-04-21,KANSAS CITY 3923,405,12,2022-04-21,Live Today
3928,2022-04-22,KANSAS CITY 3923,766,18,2022-04-21,Live Today
3931,2022-04-25,KANSAS CITY 3923,186,8,2022-04-21,Live Today
3932,2022-04-26,KANSAS CITY 3923,598,16,2022-04-21,Live Today
3933,2022-04-27,KANSAS CITY 3923,467,10,2022-04-21,Live Today
3934,2022-04-28,KANSAS CITY 3923,509,13,2022-04-21,Live Today
3935,2022-04-29,KANSAS CITY 3923,571,12,2022-04-21,Live Today
3936,2022-04-30,KANSAS CITY 3923,631,15,2022-04-21,Live Today
3937,2022-05-01,KANSAS CITY 3923,359,10,2022-04-21,Live Today
3938,2022-05-02,KANSAS CITY 3923,541,13,2022-04-21,Live Today
3939,2022-05-03,KANSAS CITY 3923,566,14,2022-04-21,Live Today
3940,2022-05-04,KANSAS CITY 3923,516,13,2022-04-21,Live Today
3941,2022-05-05,KANSAS CITY 3923,633,16,2022-04-21,Live Today
3942,2022-05-06,KANSAS CITY 3923,173,10,2022-04-21,Live Today
3946,2022-05-10,KANSAS CITY 3923,266,8,2022-04-21,Live Today
3953,2022-05-17,KANSAS CITY 3923,202,6,2022-04-21,Live Today
3954,2022-05-18,KANSAS CITY 3923,482,14,2022-04-21,Live Today
3955,2022-05-19,KANSAS CITY 3923,353,8,2022-04-21,Live Today
3957,2022-05-21,KANSAS CITY 3923,526,13,2022-04-21,Live Today
3958,2022-05-22,KANSAS CITY 3923,499,13,2022-04-21,Live Today
3959,2022-05-23,KANSAS CITY 3923,453,11,2022-04-21,Live Today
3960,2022-05-24,KANSAS CITY 3923,643,16,2022-04-21,Live Today
3961,2022-05-25,KANSAS CITY 3923,568,15,2022-04-21,Live Today
3962,2022-05-26,KANSAS CITY 3923,671,16,2022-04-21,Live Today
3963,2022-05-27,KANSAS CITY 3923,621,13,2022-04-21,Live Today
3964,2022-05-28,KANSAS CITY 3923,607,15,2022-04-21,Live Today
3965,2022-05-29,KANSAS CITY 3923,337,9,2022-04-21,Live Today
3966,2022-05-30,KANSAS CITY 3923,502,15,2022-04-21,Live Today
3967,2022-05-31,KANSAS CITY 3923,567,15,2022-04-21,Live Today
3968,2022-06-01,KANSAS CITY 3923,487,11,2022-04-21,Live Today
3969,2022-06-02,KANSAS CITY 3923,715,16,2022-04-21,Live Today
3970,2022-06-03,KANSAS CITY 3923,755,16,2022-04-21,Live Today
3971,2022-06-04,KANSAS CITY 3923,562,14,2022-04-21,Live Today
3972,2022-06-05,KANSAS CITY 3923,526,14,2022-04-21,Live Today
3973,2022-06-06,KANSAS CITY 3923,682,16,2022-04-21,Live Today
3974,2022-06-07,KANSAS CITY 3923,619,15,2022-04-21,Live Today
3975,2022-06-08,KANSAS CITY 3923,728,16,2022-04-21,Live Today
3976,2022-06-09,KANSAS CITY 3923,616,14,2022-04-21,Live Today
3977,2022-06-10,KANSAS CITY 3923,591,12,2022-04-21,Live Today
3978,2022-06-11,KANSAS CITY 3923,341,8,2022-04-21,Live Today
3979,2022-06-12,KANSAS CITY 3923,346,9,2022-04-21,Live Today
3980,2022-06-13,KANSAS CITY 3923,609,16,2022-04-21,Live Today
3981,2022-06-14,KANSAS CITY 3923,488,11,2022-04-21,Live Today
3982,2022-06-15,KANSAS CITY 3923,524,11,2022-04-21,Live Today
3983,2022-06-16,KANSAS CITY 3923,710,17,2022-04-21,Live Today
3984,2022-06-17,KANSAS CITY 3923,610,15,2022-04-21,Live Today
3985,2022-06-18,KANSAS CITY 3923,550,14,2022-04-21,Live Today
3987,2022-06-20,KANSAS CITY 3923,446,12,2022-04-21,Live Today
3988,2022-06-21,KANSAS CITY 3923,650,15,2022-04-21,Live Today
3989,2022-06-22,KANSAS CITY 3923,346,9,2022-04-21,Live Today
4082,2022-04-28,KANSAS CITY 4056,948,19,2022-04-28,Live Today
4083,2022-04-29,KANSAS CITY 4056,1404,24,2022-04-28,Live Today
4084,2022-04-30,KANSAS CITY 4056,1220,24,2022-04-28,Live Today
4085,2022-05-01,KANSAS CITY 4056,1029,24,2022-04-28,Live Today
4086,2022-05-02,KANSAS CITY 4056,1132,24,2022-04-28,Live Today
4087,2022-05-03,KANSAS CITY 4056,1073,24,2022-04-28,Live Today
4088,2022-05-04,KANSAS CITY 4056,1262,24,2022-04-28,Live Today
4089,2022-05-05,KANSAS CITY 4056,1278,24,2022-04-28,Live Today
4090,2022-05-06,KANSAS CITY 4056,1096,24,2022-04-28,Live Today
4091,2022-05-07,KANSAS CITY 4056,1151,24,2022-04-28,Live Today
4092,2022-05-08,KANSAS CITY 4056,888,24,2022-04-28,Live Today
4093,2022-05-09,KANSAS CITY 4056,1188,24,2022-04-28,Live Today
4094,2022-05-10,KANSAS CITY 4056,1213,24,2022-04-28,Live Today
4095,2022-05-11,KANSAS CITY 4056,1258,24,2022-04-28,Live Today
4096,2022-05-12,KANSAS CITY 4056,1323,24,2022-04-28,Live Today
4097,2022-05-13,KANSAS CITY 4056,1377,24,2022-04-28,Live Today
4098,2022-05-14,KANSAS CITY 4056,1194,24,2022-04-28,Live Today
4099,2022-05-15,KANSAS CITY 4056,1032,24,2022-04-28,Live Today
4100,2022-05-16,KANSAS CITY 4056,1193,24,2022-04-28,Live Today
4101,2022-05-17,KANSAS CITY 4056,1170,24,2022-04-28,Live Today
4102,2022-05-18,KANSAS CITY 4056,1256,24,2022-04-28,Live Today
4103,2022-05-19,KANSAS CITY 4056,1277,24,2022-04-28,Live Today
4104,2022-05-20,KANSAS CITY 4056,1346,24,2022-04-28,Live Today
4105,2022-05-21,KANSAS CITY 4056,1171,24,2022-04-28,Live Today
4106,2022-05-22,KANSAS CITY 4056,1028,24,2022-04-28,Live Today
4107,2022-05-23,KANSAS CITY 4056,1172,23,2022-04-28,Live Today
4108,2022-05-24,KANSAS CITY 4056,1200,24,2022-04-28,Live Today
4109,2022-05-25,KANSAS CITY 4056,989,24,2022-04-28,Live Today
4110,2022-05-26,KANSAS CITY 4056,1231,24,2022-04-28,Live Today
4111,2022-05-27,KANSAS CITY 4056,1284,24,2022-04-28,Live Today
4112,2022-05-28,KANSAS CITY 4056,1041,23,2022-04-28,Live Today
4113,2022-05-29,KANSAS CITY 4056,991,23,2022-04-28,Live Today
4114,2022-05-30,KANSAS CITY 4056,940,23,2022-04-28,Live Today
4115,2022-05-31,KANSAS CITY 4056,1131,24,2022-04-28,Live Today
4116,2022-06-01,KANSAS CITY 4056,1238,23,2022-04-28,Live Today
4117,2022-06-02,KANSAS CITY 4056,1220,24,2022-04-28,Live Today
4118,2022-06-03,KANSAS CITY 4056,1313,23,2022-04-28,Live Today
4119,2022-06-04,KANSAS CITY 4056,1129,24,2022-04-28,Live Today
4120,2022-06-05,KANSAS CITY 4056,931,23,2022-04-28,Live Today
4121,2022-06-06,KANSAS CITY 4056,1086,23,2022-04-28,Live Today
4122,2022-06-07,KANSAS CITY 4056,1171,24,2022-04-28,Live Today
4123,2022-06-08,KANSAS CITY 4056,1196,24,2022-04-28,Live Today
4124,2022-06-09,KANSAS CITY 4056,1165,23,2022-04-28,Live Today
4125,2022-06-10,KANSAS CITY 4056,742,13,2022-04-28,Live Today
4126,2022-06-11,KANSAS CITY 4056,803,16,2022-04-28,Live Today
4127,2022-06-12,KANSAS CITY 4056,822,18,2022-04-28,Live Today
4128,2022-06-13,KANSAS CITY 4056,1017,22,2022-04-28,Live Today
4129,2022-06-14,KANSAS CITY 4056,1116,24,2022-04-28,Live Today
4130,2022-06-15,KANSAS CITY 4056,1229,24,2022-04-28,Live Today
4131,2022-06-16,KANSAS CITY 4056,1251,24,2022-04-28,Live Today
4132,2022-06-17,KANSAS CITY 4056,1312,23,2022-04-28,Live Today
4133,2022-06-18,KANSAS CITY 4056,1100,23,2022-04-28,Live Today
4134,2022-06-19,KANSAS CITY 4056,896,22,2022-04-28,Live Today
4135,2022-06-20,KANSAS CITY 4056,1097,23,2022-04-28,Live Today
4136,2022-06-21,KANSAS CITY 4056,1193,24,2022-04-28,Live Today
4137,2022-06-22,KANSAS CITY 4056,1258,24,2022-04-28,Live Today
4138,2022-06-23,KANSAS CITY 4056,1218,24,2022-04-28,Live Today
4139,2022-06-24,KANSAS CITY 4056,1370,24,2022-04-28,Live Today
4140,2022-06-25,KANSAS CITY 4056,1187,23,2022-04-28,Live Today
4141,2022-06-26,KANSAS CITY 4056,952,23,2022-04-28,Live Today
4142,2022-06-27,KANSAS CITY 4056,1087,20,2022-04-28,Live Today
4237,2022-05-05,KANSAS CITY 4549,635,18,2022-05-05,Live Today
4238,2022-05-06,KANSAS CITY 4549,706,23,2022-05-05,Live Today
4239,2022-05-07,KANSAS CITY 4549,715,23,2022-05-05,Live Today
4240,2022-05-08,KANSAS CITY 4549,613,22,2022-05-05,Live Today
4241,2022-05-09,KANSAS CITY 4549,744,22,2022-05-05,Live Today
4242,2022-05-10,KANSAS CITY 4549,805,22,2022-05-05,Live Today
4243,2022-05-11,KANSAS CITY 4549,374,10,2022-05-05,Live Today
4245,2022-05-13,KANSAS CITY 4549,318,9,2022-05-05,Live Today
4249,2022-05-17,KANSAS CITY 4549,273,7,2022-05-05,Live Today
4250,2022-05-18,KANSAS CITY 4549,415,12,2022-05-05,Live Today
4251,2022-05-19,KANSAS CITY 4549,496,12,2022-05-05,Live Today
4252,2022-05-20,KANSAS CITY 4549,708,16,2022-05-05,Live Today
4253,2022-05-21,KANSAS CITY 4549,577,16,2022-05-05,Live Today
4255,2022-05-23,KANSAS CITY 4549,244,9,2022-05-05,Live Today
4257,2022-05-25,KANSAS CITY 4549,286,11,2022-05-05,Live Today
4414,2022-06-03,KANSAS CITY 5692,453,12,2022-06-03,Live Today
4415,2022-06-04,KANSAS CITY 5692,503,16,2022-06-03,Live Today
4416,2022-06-05,KANSAS CITY 5692,171,7,2022-06-03,Live Today
4417,2022-06-06,KANSAS CITY 5692,453,12,2022-06-03,Live Today
4418,2022-06-07,KANSAS CITY 5692,601,20,2022-06-03,Live Today
4419,2022-06-08,KANSAS CITY 5692,417,12,2022-06-03,Live Today
4420,2022-06-09,KANSAS CITY 5692,373,11,2022-06-03,Live Today
4421,2022-06-10,KANSAS CITY 5692,620,16,2022-06-03,Live Today
4422,2022-06-11,KANSAS CITY 5692,387,12,2022-06-03,Live Today
4423,2022-06-12,KANSAS CITY 5692,419,13,2022-06-03,Live Today
4424,2022-06-13,KANSAS CITY 5692,366,12,2022-06-03,Live Today
4425,2022-06-14,KANSAS CITY 5692,569,15,2022-06-03,Live Today
4426,2022-06-15,KANSAS CITY 5692,432,11,2022-06-03,Live Today
4428,2022-06-17,KANSAS CITY 5692,487,13,2022-06-03,Live Today
4429,2022-06-18,KANSAS CITY 5692,369,12,2022-06-03,Live Today
4431,2022-06-20,KANSAS CITY 5692,515,18,2022-06-03,Live Today
4432,2022-06-21,KANSAS CITY 5692,584,16,2022-06-03,Live Today
4433,2022-06-22,KANSAS CITY 5692,382,10,2022-06-03,Live Today
4434,2022-06-23,KANSAS CITY 5692,509,15,2022-06-03,Live Today
4435,2022-06-24,KANSAS CITY 5692,433,12,2022-06-03,Live Today
4436,2022-06-25,KANSAS CITY 5692,243,9,2022-06-03,Live Today
4438,2022-06-27,KANSAS CITY 5692,542,16,2022-06-03,Live Today
4439,2022-06-28,KANSAS CITY 5692,384,12,2022-06-03,Live Today
4517,2022-04-19,KANSAS CITY 6126,1143,21,2022-04-19,Live Today
4518,2022-04-20,KANSAS CITY 6126,1249,24,2022-04-19,Live Today
4519,2022-04-21,KANSAS CITY 6126,1232,23,2022-04-19,Live Today
4520,2022-04-22,KANSAS CITY 6126,1278,23,2022-04-19,Live Today
4521,2022-04-23,KANSAS CITY 6126,1184,24,2022-04-19,Live Today
4522,2022-04-24,KANSAS CITY 6126,1198,24,2022-04-19,Live Today
4523,2022-04-25,KANSAS CITY 6126,1168,24,2022-04-19,Live Today
4524,2022-04-26,KANSAS CITY 6126,1199,24,2022-04-19,Live Today
4525,2022-04-27,KANSAS CITY 6126,1384,24,2022-04-19,Live Today
4526,2022-04-28,KANSAS CITY 6126,1350,24,2022-04-19,Live Today
4527,2022-04-29,KANSAS CITY 6126,1349,24,2022-04-19,Live Today
4528,2022-04-30,KANSAS CITY 6126,978,22,2022-04-19,Live Today
4529,2022-05-01,KANSAS CITY 6126,1023,24,2022-04-19,Live Today
4530,2022-05-02,KANSAS CITY 6126,1169,24,2022-04-19,Live Today
4531,2022-05-03,KANSAS CITY 6126,1263,24,2022-04-19,Live Today
4532,2022-05-04,KANSAS CITY 6126,1248,24,2022-04-19,Live Today
4533,2022-05-05,KANSAS CITY 6126,1242,24,2022-04-19,Live Today
4534,2022-05-06,KANSAS CITY 6126,962,23,2022-04-19,Live Today
4535,2022-05-07,KANSAS CITY 6126,1186,23,2022-04-19,Live Today
4536,2022-05-08,KANSAS CITY 6126,1068,24,2022-04-19,Live Today
4537,2022-05-09,KANSAS CITY 6126,1143,24,2022-04-19,Live Today
4538,2022-05-10,KANSAS CITY 6126,1216,23,2022-04-19,Live Today
4539,2022-05-11,KANSAS CITY 6126,1291,24,2022-04-19,Live Today
4540,2022-05-12,KANSAS CITY 6126,1392,23,2022-04-19,Live Today
4541,2022-05-13,KANSAS CITY 6126,1311,24,2022-04-19,Live Today
4542,2022-05-14,KANSAS CITY 6126,1157,23,2022-04-19,Live Today
4543,2022-05-15,KANSAS CITY 6126,1162,23,2022-04-19,Live Today
4544,2022-05-16,KANSAS CITY 6126,1095,20,2022-04-19,Live Today
4545,2022-05-17,KANSAS CITY 6126,1149,22,2022-04-19,Live Today
4546,2022-05-18,KANSAS CITY 6126,1340,23,2022-04-19,Live Today
4547,2022-05-19,KANSAS CITY 6126,1304,24,2022-04-19,Live Today
4548,2022-05-20,KANSAS CITY 6126,1370,24,2022-04-19,Live Today
4549,2022-05-21,KANSAS CITY 6126,1147,24,2022-04-19,Live Today
4550,2022-05-22,KANSAS CITY 6126,1101,23,2022-04-19,Live Today
4551,2022-05-23,KANSAS CITY 6126,863,16,2022-04-19,Live Today
4552,2022-05-24,KANSAS CITY 6126,842,18,2022-04-19,Live Today
4554,2022-05-26,KANSAS CITY 6126,230,9,2022-04-19,Live Today
4555,2022-05-27,KANSAS CITY 6126,686,22,2022-04-19,Live Today
4556,2022-05-28,KANSAS CITY 6126,568,23,2022-04-19,Live Today
4557,2022-05-29,KANSAS CITY 6126,1034,22,2022-04-19,Live Today
4558,2022-05-30,KANSAS CITY 6126,1035,23,2022-04-19,Live Today
4559,2022-05-31,KANSAS CITY 6126,1163,24,2022-04-19,Live Today
4560,2022-06-01,KANSAS CITY 6126,1226,24,2022-04-19,Live Today
4561,2022-06-02,KANSAS CITY 6126,1223,24,2022-04-19,Live Today
4562,2022-06-03,KANSAS CITY 6126,1253,24,2022-04-19,Live Today
4563,2022-06-04,KANSAS CITY 6126,1226,22,2022-04-19,Live Today
4564,2022-06-05,KANSAS CITY 6126,1146,22,2022-04-19,Live Today
4565,2022-06-06,KANSAS CITY 6126,1153,24,2022-04-19,Live Today
4566,2022-06-07,KANSAS CITY 6126,1205,24,2022-04-19,Live Today
4567,2022-06-08,KANSAS CITY 6126,1274,23,2022-04-19,Live Today
4568,2022-06-09,KANSAS CITY 6126,1216,23,2022-04-19,Live Today
4569,2022-06-10,KANSAS CITY 6126,1347,24,2022-04-19,Live Today
4570,2022-06-11,KANSAS CITY 6126,1137,22,2022-04-19,Live Today
4572,2022-06-13,KANSAS CITY 6126,1096,24,2022-04-19,Live Today
4573,2022-06-14,KANSAS CITY 6126,1154,22,2022-04-19,Live Today
4574,2022-06-15,KANSAS CITY 6126,1161,22,2022-04-19,Live Today
4575,2022-06-16,KANSAS CITY 6126,1140,23,2022-04-19,Live Today
4576,2022-06-17,KANSAS CITY 6126,1244,22,2022-04-19,Live Today
4577,2022-06-18,KANSAS CITY 6126,1152,24,2022-04-19,Live Today
4578,2022-06-19,KANSAS CITY 6126,1106,23,2022-04-19,Live Today
4579,2022-06-20,KANSAS CITY 6126,1159,24,2022-04-19,Live Today
4580,2022-06-21,KANSAS CITY 6126,1192,24,2022-04-19,Live Today
4581,2022-06-22,KANSAS CITY 6126,1181,22,2022-04-19,Live Today
4582,2022-06-23,KANSAS CITY 6126,1233,23,2022-04-19,Live Today
4583,2022-06-24,KANSAS CITY 6126,1264,24,2022-04-19,Live Today
4584,2022-06-25,KANSAS CITY 6126,1126,21,2022-04-19,Live Today
4585,2022-06-26,KANSAS CITY 6126,1163,24,2022-04-19,Live Today
4586,2022-06-27,KANSAS CITY 6126,1224,23,2022-04-19,Live Today
4587,2022-06-28,KANSAS CITY 6126,972,19,2022-04-19,Live Today
4679,2022-05-03,LEAWOOD 13642,609,14,2022-05-03,Live Today
4680,2022-05-04,LEAWOOD 13642,1115,18,2022-05-03,Live Today
4681,2022-05-05,LEAWOOD 13642,788,15,2022-05-03,Live Today
4682,2022-05-06,LEAWOOD 13642,735,19,2022-05-03,Live Today
4683,2022-05-07,LEAWOOD 13642,937,19,2022-05-03,Live Today
4684,2022-05-08,LEAWOOD 13642,678,20,2022-05-03,Live Today
4685,2022-05-09,LEAWOOD 13642,1064,19,2022-05-03,Live Today
4686,2022-05-10,LEAWOOD 13642,1079,18,2022-05-03,Live Today
4687,2022-05-11,LEAWOOD 13642,1077,18,2022-05-03,Live Today
4688,2022-05-12,LEAWOOD 13642,1141,18,2022-05-03,Live Today
4689,2022-05-13,LEAWOOD 13642,1097,19,2022-05-03,Live Today
4690,2022-05-14,LEAWOOD 13642,911,18,2022-05-03,Live Today
4691,2022-05-15,LEAWOOD 13642,705,18,2022-05-03,Live Today
4692,2022-05-16,LEAWOOD 13642,1070,18,2022-05-03,Live Today
4693,2022-05-17,LEAWOOD 13642,1092,18,2022-05-03,Live Today
4694,2022-05-18,LEAWOOD 13642,1128,18,2022-05-03,Live Today
4695,2022-05-19,LEAWOOD 13642,1154,18,2022-05-03,Live Today
4696,2022-05-20,LEAWOOD 13642,1125,18,2022-05-03,Live Today
