,business_date,store,the_chat_id,hour,business_date_2,Legend
3087,2022-06-08,KANSAS CITY 15948,779,20,2022-04-28,Cumulative Live Stores
3088,2022-06-09,KANSAS CITY 15948,823,21,2022-04-28,Cumulative Live Stores
3089,2022-06-10,KANSAS CITY 15948,714,19,2022-04-28,Cumulative Live Stores
3090,2022-06-11,KANSAS CITY 15948,482,19,2022-04-28,Cumulative Live Stores
3091,2022-06-12,KANSAS CITY 15948,121,7,2022-04-28,Cumulative Live Stores
3092,2022-06-13,KANSAS CITY 15948,648,20,2022-04-28,Cumulative Live Stores
3093,2022-06-14,KANSAS CITY 15948,814,22,2022-04-28,Cumulative Live Stores
3094,2022-06-15,KANSAS CITY 15948,730,21,2022-04-28,Cumulative Live Stores
3095,2022-06-16,KANSAS CITY 15948,865,23,2022-04-28,Cumulative Live Stores
3096,2022-06-17,KANSAS CITY 15948,767,21,2022-04-28,Cumulative Live Stores
3097,2022-06-18,KANSAS CITY 15948,602,23,2022-04-28,Cumulative Live Stores
3098,2022-06-19,KANSAS CITY 15948,570,21,2022-04-28,Cumulative Live Stores
3099,2022-06-20,KANSAS CITY 15948,747,22,2022-04-28,Cumulative Live Stores
3100,2022-06-21,KANSAS CITY 15948,765,23,2022-04-28,Cumulative Live Stores
3101,2022-06-22,KANSAS CITY 15948,681,19,2022-04-28,Cumulative Live Stores
3102,2022-06-23,KANSAS CITY 15948,77,3,2022-04-28,Cumulative Live Stores
3103,2022-06-24,KANSAS CITY 15948,0,0,2022-04-28,Cumulative Live Stores
3104,2022-06-25,KANSAS CITY 15948,0,0,2022-04-28,Cumulative Live Stores
3105,2022-06-26,KANSAS CITY 15948,1,1,2022-04-28,Cumulative Live Stores
3106,2022-06-27,KANSAS CITY 15948,0,0,2022-04-28,Cumulative Live Stores
3107,2022-06-28,KANSAS CITY 15948,0,0,2022-04-28,Cumulative Live Stores
3152,2022-03-17,KANSAS CITY 1760,926,20,2022-03-17,Cumulative Live Stores
3153,2022-03-18,KANSAS CITY 1760,1194,24,2022-03-17,Cumulative Live Stores
3154,2022-03-19,KANSAS CITY 1760,1026,22,2022-03-17,Cumulative Live Stores
3155,2022-03-20,KANSAS CITY 1760,955,23,2022-03-17,Cumulative Live Stores
3156,2022-03-21,KANSAS CITY 1760,1016,23,2022-03-17,Cumulative Live Stores
3157,2022-03-22,KANSAS CITY 1760,568,7,2022-03-17,Cumulative Live Stores
3158,2022-03-23,KANSAS CITY 1760,902,18,2022-03-17,Cumulative Live Stores
3159,2022-03-24,KANSAS CITY 1760,1022,21,2022-03-17,Cumulative Live Stores
3160,2022-03-25,KANSAS CITY 1760,653,15,2022-03-17,Cumulative Live Stores
3161,2022-03-26,KANSAS CITY 1760,1088,23,2022-03-17,Cumulative Live Stores
3162,2022-03-27,KANSAS CITY 1760,881,20,2022-03-17,Cumulative Live Stores
3163,2022-03-28,KANSAS CITY 1760,961,23,2022-03-17,Cumulative Live Stores
3164,2022-03-29,KANSAS CITY 1760,889,17,2022-03-17,Cumulative Live Stores
3165,2022-03-30,KANSAS CITY 1760,1069,21,2022-03-17,Cumulative Live Stores
3166,2022-03-31,KANSAS CITY 1760,1146,24,2022-03-17,Cumulative Live Stores
3167,2022-04-01,KANSAS CITY 1760,1206,23,2022-03-17,Cumulative Live Stores
3168,2022-04-02,KANSAS CITY 1760,830,20,2022-03-17,Cumulative Live Stores
3169,2022-04-03,KANSAS CITY 1760,518,22,2022-03-17,Cumulative Live Stores
3170,2022-04-04,KANSAS CITY 1760,1038,21,2022-03-17,Cumulative Live Stores
3171,2022-04-05,KANSAS CITY 1760,969,20,2022-03-17,Cumulative Live Stores
3172,2022-04-06,KANSAS CITY 1760,1116,23,2022-03-17,Cumulative Live Stores
3173,2022-04-07,KANSAS CITY 1760,1004,19,2022-03-17,Cumulative Live Stores
3174,2022-04-08,KANSAS CITY 1760,1096,19,2022-03-17,Cumulative Live Stores
3175,2022-04-09,KANSAS CITY 1760,1007,20,2022-03-17,Cumulative Live Stores
3176,2022-04-10,KANSAS CITY 1760,951,21,2022-03-17,Cumulative Live Stores
3177,2022-04-11,KANSAS CITY 1760,1044,23,2022-03-17,Cumulative Live Stores
3178,2022-04-12,KANSAS CITY 1760,965,19,2022-03-17,Cumulative Live Stores
3179,2022-04-13,KANSAS CITY 1760,987,21,2022-03-17,Cumulative Live Stores
3180,2022-04-14,KANSAS CITY 1760,1111,23,2022-03-17,Cumulative Live Stores
3181,2022-04-15,KANSAS CITY 1760,1149,22,2022-03-17,Cumulative Live Stores
3182,2022-04-16,KANSAS CITY 1760,1151,23,2022-03-17,Cumulative Live Stores
3183,2022-04-17,KANSAS CITY 1760,978,23,2022-03-17,Cumulative Live Stores
3184,2022-04-18,KANSAS CITY 1760,985,21,2022-03-17,Cumulative Live Stores
3185,2022-04-19,KANSAS CITY 1760,897,16,2022-03-17,Cumulative Live Stores
3186,2022-04-20,KANSAS CITY 1760,996,21,2022-03-17,Cumulative Live Stores
3187,2022-04-21,KANSAS CITY 1760,1076,23,2022-03-17,Cumulative Live Stores
3188,2022-04-22,KANSAS CITY 1760,1077,19,2022-03-17,Cumulative Live Stores
3189,2022-04-23,KANSAS CITY 1760,1087,22,2022-03-17,Cumulative Live Stores
3190,2022-04-24,KANSAS CITY 1760,927,22,2022-03-17,Cumulative Live Stores
3191,2022-04-25,KANSAS CITY 1760,1049,22,2022-03-17,Cumulative Live Stores
3192,2022-04-26,KANSAS CITY 1760,970,20,2022-03-17,Cumulative Live Stores
3193,2022-04-27,KANSAS CITY 1760,1064,21,2022-03-17,Cumulative Live Stores
3194,2022-04-28,KANSAS CITY 1760,1131,21,2022-03-17,Cumulative Live Stores
3195,2022-04-29,KANSAS CITY 1760,1040,18,2022-03-17,Cumulative Live Stores
3196,2022-04-30,KANSAS CITY 1760,988,17,2022-03-17,Cumulative Live Stores
3197,2022-05-01,KANSAS CITY 1760,1028,21,2022-03-17,Cumulative Live Stores
3198,2022-05-02,KANSAS CITY 1760,1064,21,2022-03-17,Cumulative Live Stores
3199,2022-05-03,KANSAS CITY 1760,826,16,2022-03-17,Cumulative Live Stores
3200,2022-05-04,KANSAS CITY 1760,443,19,2022-03-17,Cumulative Live Stores
3201,2022-05-05,KANSAS CITY 1760,961,17,2022-03-17,Cumulative Live Stores
3202,2022-05-06,KANSAS CITY 1760,790,18,2022-03-17,Cumulative Live Stores
3203,2022-05-07,KANSAS CITY 1760,935,17,2022-03-17,Cumulative Live Stores
3204,2022-05-08,KANSAS CITY 1760,722,17,2022-03-17,Cumulative Live Stores
3205,2022-05-09,KANSAS CITY 1760,925,16,2022-03-17,Cumulative Live Stores
3206,2022-05-10,KANSAS CITY 1760,768,15,2022-03-17,Cumulative Live Stores
3207,2022-05-11,KANSAS CITY 1760,638,14,2022-03-17,Cumulative Live Stores
3208,2022-05-12,KANSAS CITY 1760,2,1,2022-03-17,Cumulative Live Stores
3209,2022-05-13,KANSAS CITY 1760,0,0,2022-03-17,Cumulative Live Stores
3210,2022-05-14,KANSAS CITY 1760,0,0,2022-03-17,Cumulative Live Stores
3211,2022-05-15,KANSAS CITY 1760,0,0,2022-03-17,Cumulative Live Stores
3212,2022-05-16,KANSAS CITY 1760,0,0,2022-03-17,Cumulative Live Stores
3213,2022-05-17,KANSAS CITY 1760,0,0,2022-03-17,Cumulative Live Stores
3214,2022-05-18,KANSAS CITY 1760,0,0,2022-03-17,Cumulative Live Stores
3215,2022-05-19,KANSAS CITY 1760,0,0,2022-03-17,Cumulative Live Stores
3216,2022-05-20,KANSAS CITY 1760,903,16,2022-03-17,Cumulative Live Stores
3217,2022-05-21,KANSAS CITY 1760,622,13,2022-03-17,Cumulative Live Stores
3218,2022-05-22,KANSAS CITY 1760,793,17,2022-03-17,Cumulative Live Stores
3219,2022-05-23,KANSAS CITY 1760,891,16,2022-03-17,Cumulative Live Stores
3220,2022-05-24,KANSAS CITY 1760,869,17,2022-03-17,Cumulative Live Stores
3221,2022-05-25,KANSAS CITY 1760,751,16,2022-03-17,Cumulative Live Stores
3222,2022-05-26,KANSAS CITY 1760,873,17,2022-03-17,Cumulative Live Stores
3223,2022-05-27,KANSAS CITY 1760,837,16,2022-03-17,Cumulative Live Stores
3224,2022-05-28,KANSAS CITY 1760,779,17,2022-03-17,Cumulative Live Stores
3225,2022-05-29,KANSAS CITY 1760,774,17,2022-03-17,Cumulative Live Stores
3226,2022-05-30,KANSAS CITY 1760,723,17,2022-03-17,Cumulative Live Stores
3227,2022-05-31,KANSAS CITY 1760,803,16,2022-03-17,Cumulative Live Stores
3228,2022-06-01,KANSAS CITY 1760,812,17,2022-03-17,Cumulative Live Stores
3229,2022-06-02,KANSAS CITY 1760,863,17,2022-03-17,Cumulative Live Stores
3230,2022-06-03,KANSAS CITY 1760,891,17,2022-03-17,Cumulative Live Stores
3231,2022-06-04,KANSAS CITY 1760,854,17,2022-03-17,Cumulative Live Stores
3232,2022-06-05,KANSAS CITY 1760,0,0,2022-03-17,Cumulative Live Stores
3233,2022-06-06,KANSAS CITY 1760,834,17,2022-03-17,Cumulative Live Stores
3234,2022-06-07,KANSAS CITY 1760,769,17,2022-03-17,Cumulative Live Stores
3235,2022-06-08,KANSAS CITY 1760,893,17,2022-03-17,Cumulative Live Stores
3236,2022-06-09,KANSAS CITY 1760,778,16,2022-03-17,Cumulative Live Stores
3237,2022-06-10,KANSAS CITY 1760,838,15,2022-03-17,Cumulative Live Stores
3238,2022-06-11,KANSAS CITY 1760,896,17,2022-03-17,Cumulative Live Stores
3239,2022-06-12,KANSAS CITY 1760,0,0,2022-03-17,Cumulative Live Stores
3240,2022-06-13,KANSAS CITY 1760,732,17,2022-03-17,Cumulative Live Stores
3241,2022-06-14,KANSAS CITY 1760,862,19,2022-03-17,Cumulative Live Stores
3242,2022-06-15,KANSAS CITY 1760,811,16,2022-03-17,Cumulative Live Stores
3243,2022-06-16,KANSAS CITY 1760,737,16,2022-03-17,Cumulative Live Stores
3244,2022-06-17,KANSAS CITY 1760,819,16,2022-03-17,Cumulative Live Stores
3245,2022-06-18,KANSAS CITY 1760,716,16,2022-03-17,Cumulative Live Stores
3246,2022-06-19,KANSAS CITY 1760,730,17,2022-03-17,Cumulative Live Stores
3247,2022-06-20,KANSAS CITY 1760,743,17,2022-03-17,Cumulative Live Stores
3248,2022-06-21,KANSAS CITY 1760,814,16,2022-03-17,Cumulative Live Stores
3249,2022-06-22,KANSAS CITY 1760,862,17,2022-03-17,Cumulative Live Stores
3250,2022-06-23,KANSAS CITY 1760,720,16,2022-03-17,Cumulative Live Stores
3251,2022-06-24,KANSAS CITY 1760,896,17,2022-03-17,Cumulative Live Stores
3252,2022-06-25,KANSAS CITY 1760,605,11,2022-03-17,Cumulative Live Stores
3253,2022-06-26,KANSAS CITY 1760,712,17,2022-03-17,Cumulative Live Stores
3254,2022-06-27,KANSAS CITY 1760,736,16,2022-03-17,Cumulative Live Stores
3255,2022-06-28,KANSAS CITY 1760,754,17,2022-03-17,Cumulative Live Stores
3363,2022-05-19,KANSAS CITY 21290,707,19,2022-05-19,Cumulative Live Stores
3364,2022-05-20,KANSAS CITY 21290,1123,24,2022-05-19,Cumulative Live Stores
3365,2022-05-21,KANSAS CITY 21290,1033,24,2022-05-19,Cumulative Live Stores
3366,2022-05-22,KANSAS CITY 21290,912,24,2022-05-19,Cumulative Live Stores
3367,2022-05-23,KANSAS CITY 21290,976,24,2022-05-19,Cumulative Live Stores
3368,2022-05-24,KANSAS CITY 21290,923,24,2022-05-19,Cumulative Live Stores
3369,2022-05-25,KANSAS CITY 21290,1155,24,2022-05-19,Cumulative Live Stores
3370,2022-05-26,KANSAS CITY 21290,824,16,2022-05-19,Cumulative Live Stores
3371,2022-05-27,KANSAS CITY 21290,203,5,2022-05-19,Cumulative Live Stores
3372,2022-05-28,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3373,2022-05-29,KANSAS CITY 21290,528,15,2022-05-19,Cumulative Live Stores
3374,2022-05-30,KANSAS CITY 21290,810,20,2022-05-19,Cumulative Live Stores
3375,2022-05-31,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3376,2022-06-01,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3377,2022-06-02,KANSAS CITY 21290,129,5,2022-05-19,Cumulative Live Stores
3378,2022-06-03,KANSAS CITY 21290,13,2,2022-05-19,Cumulative Live Stores
3379,2022-06-04,KANSAS CITY 21290,230,7,2022-05-19,Cumulative Live Stores
3380,2022-06-05,KANSAS CITY 21290,830,21,2022-05-19,Cumulative Live Stores
3381,2022-06-06,KANSAS CITY 21290,894,23,2022-05-19,Cumulative Live Stores
3382,2022-06-07,KANSAS CITY 21290,177,5,2022-05-19,Cumulative Live Stores
3383,2022-06-08,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3384,2022-06-09,KANSAS CITY 21290,274,7,2022-05-19,Cumulative Live Stores
3385,2022-06-10,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3386,2022-06-11,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3387,2022-06-12,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3388,2022-06-13,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3389,2022-06-14,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3390,2022-06-15,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3391,2022-06-16,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3392,2022-06-17,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3393,2022-06-18,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3394,2022-06-19,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3395,2022-06-20,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3396,2022-06-21,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3397,2022-06-22,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3398,2022-06-23,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3399,2022-06-24,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3400,2022-06-25,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3401,2022-06-26,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3402,2022-06-27,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3403,2022-06-28,KANSAS CITY 21290,0,0,2022-05-19,Cumulative Live Stores
3505,2022-05-13,KANSAS CITY 26547,890,17,2022-05-13,Cumulative Live Stores
3506,2022-05-14,KANSAS CITY 26547,1239,21,2022-05-13,Cumulative Live Stores
3507,2022-05-15,KANSAS CITY 26547,1164,20,2022-05-13,Cumulative Live Stores
3508,2022-05-16,KANSAS CITY 26547,616,8,2022-05-13,Cumulative Live Stores
3509,2022-05-17,KANSAS CITY 26547,1171,19,2022-05-13,Cumulative Live Stores
3510,2022-05-18,KANSAS CITY 26547,1292,20,2022-05-13,Cumulative Live Stores
3511,2022-05-19,KANSAS CITY 26547,1327,19,2022-05-13,Cumulative Live Stores
3512,2022-05-20,KANSAS CITY 26547,1361,20,2022-05-13,Cumulative Live Stores
3513,2022-05-21,KANSAS CITY 26547,1261,21,2022-05-13,Cumulative Live Stores
3514,2022-05-22,KANSAS CITY 26547,7,2,2022-05-13,Cumulative Live Stores
3515,2022-05-23,KANSAS CITY 26547,25,2,2022-05-13,Cumulative Live Stores
3516,2022-05-24,KANSAS CITY 26547,419,11,2022-05-13,Cumulative Live Stores
3517,2022-05-25,KANSAS CITY 26547,330,9,2022-05-13,Cumulative Live Stores
3518,2022-05-26,KANSAS CITY 26547,549,10,2022-05-13,Cumulative Live Stores
3519,2022-05-27,KANSAS CITY 26547,355,12,2022-05-13,Cumulative Live Stores
3520,2022-05-28,KANSAS CITY 26547,1045,19,2022-05-13,Cumulative Live Stores
3521,2022-05-29,KANSAS CITY 26547,1037,19,2022-05-13,Cumulative Live Stores
3522,2022-05-30,KANSAS CITY 26547,1007,19,2022-05-13,Cumulative Live Stores
3523,2022-05-31,KANSAS CITY 26547,218,8,2022-05-13,Cumulative Live Stores
3524,2022-06-01,KANSAS CITY 26547,1035,19,2022-05-13,Cumulative Live Stores
3525,2022-06-02,KANSAS CITY 26547,1215,20,2022-05-13,Cumulative Live Stores
3526,2022-06-03,KANSAS CITY 26547,1115,19,2022-05-13,Cumulative Live Stores
3527,2022-06-04,KANSAS CITY 26547,997,17,2022-05-13,Cumulative Live Stores
3528,2022-06-05,KANSAS CITY 26547,552,14,2022-05-13,Cumulative Live Stores
3529,2022-06-06,KANSAS CITY 26547,1074,19,2022-05-13,Cumulative Live Stores
3530,2022-06-07,KANSAS CITY 26547,164,5,2022-05-13,Cumulative Live Stores
3531,2022-06-08,KANSAS CITY 26547,0,0,2022-05-13,Cumulative Live Stores
3532,2022-06-09,KANSAS CITY 26547,142,3,2022-05-13,Cumulative Live Stores
3533,2022-06-10,KANSAS CITY 26547,4,1,2022-05-13,Cumulative Live Stores
3534,2022-06-11,KANSAS CITY 26547,0,0,2022-05-13,Cumulative Live Stores
3535,2022-06-12,KANSAS CITY 26547,1,1,2022-05-13,Cumulative Live Stores
3536,2022-06-13,KANSAS CITY 26547,47,2,2022-05-13,Cumulative Live Stores
3537,2022-06-14,KANSAS CITY 26547,0,0,2022-05-13,Cumulative Live Stores
3538,2022-06-15,KANSAS CITY 26547,0,0,2022-05-13,Cumulative Live Stores
3539,2022-06-16,KANSAS CITY 26547,0,0,2022-05-13,Cumulative Live Stores
3540,2022-06-17,KANSAS CITY 26547,0,0,2022-05-13,Cumulative Live Stores
3541,2022-06-18,KANSAS CITY 26547,0,0,2022-05-13,Cumulative Live Stores
3542,2022-06-19,KANSAS CITY 26547,0,0,2022-05-13,Cumulative Live Stores
3543,2022-06-20,KANSAS CITY 26547,0,0,2022-05-13,Cumulative Live Stores
3544,2022-06-21,KANSAS CITY 26547,0,0,2022-05-13,Cumulative Live Stores
3545,2022-06-22,KANSAS CITY 26547,833,14,2022-05-13,Cumulative Live Stores
3546,2022-06-23,KANSAS CITY 26547,1152,17,2022-05-13,Cumulative Live Stores
3547,2022-06-24,KANSAS CITY 26547,794,12,2022-05-13,Cumulative Live Stores
3548,2022-06-25,KANSAS CITY 26547,492,11,2022-05-13,Cumulative Live Stores
3549,2022-06-26,KANSAS CITY 26547,208,5,2022-05-13,Cumulative Live Stores
3550,2022-06-27,KANSAS CITY 26547,1147,17,2022-05-13,Cumulative Live Stores
3551,2022-06-28,KANSAS CITY 26547,0,0,2022-05-13,Cumulative Live Stores
3622,2022-04-12,KANSAS CITY 28800,733,16,2022-04-12,Cumulative Live Stores
3623,2022-04-13,KANSAS CITY 28800,569,13,2022-04-12,Cumulative Live Stores
3624,2022-04-14,KANSAS CITY 28800,826,18,2022-04-12,Cumulative Live Stores
3625,2022-04-15,KANSAS CITY 28800,862,19,2022-04-12,Cumulative Live Stores
3626,2022-04-16,KANSAS CITY 28800,779,18,2022-04-12,Cumulative Live Stores
3627,2022-04-17,KANSAS CITY 28800,478,15,2022-04-12,Cumulative Live Stores
3628,2022-04-18,KANSAS CITY 28800,654,17,2022-04-12,Cumulative Live Stores
3629,2022-04-19,KANSAS CITY 28800,721,19,2022-04-12,Cumulative Live Stores
3630,2022-04-20,KANSAS CITY 28800,793,18,2022-04-12,Cumulative Live Stores
3631,2022-04-21,KANSAS CITY 28800,782,19,2022-04-12,Cumulative Live Stores
3632,2022-04-22,KANSAS CITY 28800,775,16,2022-04-12,Cumulative Live Stores
3633,2022-04-23,KANSAS CITY 28800,482,11,2022-04-12,Cumulative Live Stores
3634,2022-04-24,KANSAS CITY 28800,612,16,2022-04-12,Cumulative Live Stores
3635,2022-04-25,KANSAS CITY 28800,751,19,2022-04-12,Cumulative Live Stores
3636,2022-04-26,KANSAS CITY 28800,826,20,2022-04-12,Cumulative Live Stores
3637,2022-04-27,KANSAS CITY 28800,755,17,2022-04-12,Cumulative Live Stores
3638,2022-04-28,KANSAS CITY 28800,755,18,2022-04-12,Cumulative Live Stores
3639,2022-04-29,KANSAS CITY 28800,815,19,2022-04-12,Cumulative Live Stores
3640,2022-04-30,KANSAS CITY 28800,792,18,2022-04-12,Cumulative Live Stores
3641,2022-05-01,KANSAS CITY 28800,616,17,2022-04-12,Cumulative Live Stores
3642,2022-05-02,KANSAS CITY 28800,719,19,2022-04-12,Cumulative Live Stores
3643,2022-05-03,KANSAS CITY 28800,703,18,2022-04-12,Cumulative Live Stores
3644,2022-05-04,KANSAS CITY 28800,645,18,2022-04-12,Cumulative Live Stores
3645,2022-05-05,KANSAS CITY 28800,801,20,2022-04-12,Cumulative Live Stores
3646,2022-05-06,KANSAS CITY 28800,649,19,2022-04-12,Cumulative Live Stores
3647,2022-05-07,KANSAS CITY 28800,656,17,2022-04-12,Cumulative Live Stores
3648,2022-05-08,KANSAS CITY 28800,619,17,2022-04-12,Cumulative Live Stores
3649,2022-05-09,KANSAS CITY 28800,620,17,2022-04-12,Cumulative Live Stores
3650,2022-05-10,KANSAS CITY 28800,672,17,2022-04-12,Cumulative Live Stores
3651,2022-05-11,KANSAS CITY 28800,850,18,2022-04-12,Cumulative Live Stores
3652,2022-05-12,KANSAS CITY 28800,870,20,2022-04-12,Cumulative Live Stores
3653,2022-05-13,KANSAS CITY 28800,864,19,2022-04-12,Cumulative Live Stores
3654,2022-05-14,KANSAS CITY 28800,719,17,2022-04-12,Cumulative Live Stores
3655,2022-05-15,KANSAS CITY 28800,727,18,2022-04-12,Cumulative Live Stores
3656,2022-05-16,KANSAS CITY 28800,645,18,2022-04-12,Cumulative Live Stores
3657,2022-05-17,KANSAS CITY 28800,811,19,2022-04-12,Cumulative Live Stores
3658,2022-05-18,KANSAS CITY 28800,740,18,2022-04-12,Cumulative Live Stores
3659,2022-05-19,KANSAS CITY 28800,869,18,2022-04-12,Cumulative Live Stores
3660,2022-05-20,KANSAS CITY 28800,711,18,2022-04-12,Cumulative Live Stores
3661,2022-05-21,KANSAS CITY 28800,769,19,2022-04-12,Cumulative Live Stores
3662,2022-05-22,KANSAS CITY 28800,698,18,2022-04-12,Cumulative Live Stores
3663,2022-05-23,KANSAS CITY 28800,696,19,2022-04-12,Cumulative Live Stores
3664,2022-05-24,KANSAS CITY 28800,740,19,2022-04-12,Cumulative Live Stores
3665,2022-05-25,KANSAS CITY 28800,770,20,2022-04-12,Cumulative Live Stores
3666,2022-05-26,KANSAS CITY 28800,818,19,2022-04-12,Cumulative Live Stores
3667,2022-05-27,KANSAS CITY 28800,822,18,2022-04-12,Cumulative Live Stores
3668,2022-05-28,KANSAS CITY 28800,769,19,2022-04-12,Cumulative Live Stores
3669,2022-05-29,KANSAS CITY 28800,676,19,2022-04-12,Cumulative Live Stores
3670,2022-05-30,KANSAS CITY 28800,658,20,2022-04-12,Cumulative Live Stores
3671,2022-05-31,KANSAS CITY 28800,744,20,2022-04-12,Cumulative Live Stores
3672,2022-06-01,KANSAS CITY 28800,673,17,2022-04-12,Cumulative Live Stores
3673,2022-06-02,KANSAS CITY 28800,866,19,2022-04-12,Cumulative Live Stores
3674,2022-06-03,KANSAS CITY 28800,797,18,2022-04-12,Cumulative Live Stores
3675,2022-06-04,KANSAS CITY 28800,735,18,2022-04-12,Cumulative Live Stores
3676,2022-06-05,KANSAS CITY 28800,718,18,2022-04-12,Cumulative Live Stores
3677,2022-06-06,KANSAS CITY 28800,760,19,2022-04-12,Cumulative Live Stores
3678,2022-06-07,KANSAS CITY 28800,650,17,2022-04-12,Cumulative Live Stores
3679,2022-06-08,KANSAS CITY 28800,718,15,2022-04-12,Cumulative Live Stores
3680,2022-06-09,KANSAS CITY 28800,795,21,2022-04-12,Cumulative Live Stores
3681,2022-06-10,KANSAS CITY 28800,836,19,2022-04-12,Cumulative Live Stores
3682,2022-06-11,KANSAS CITY 28800,842,18,2022-04-12,Cumulative Live Stores
3683,2022-06-12,KANSAS CITY 28800,704,17,2022-04-12,Cumulative Live Stores
3684,2022-06-13,KANSAS CITY 28800,231,8,2022-04-12,Cumulative Live Stores
3685,2022-06-14,KANSAS CITY 28800,21,2,2022-04-12,Cumulative Live Stores
3686,2022-06-15,KANSAS CITY 28800,0,0,2022-04-12,Cumulative Live Stores
3687,2022-06-16,KANSAS CITY 28800,0,0,2022-04-12,Cumulative Live Stores
3688,2022-06-17,KANSAS CITY 28800,24,3,2022-04-12,Cumulative Live Stores
3689,2022-06-18,KANSAS CITY 28800,0,0,2022-04-12,Cumulative Live Stores
3690,2022-06-19,KANSAS CITY 28800,0,0,2022-04-12,Cumulative Live Stores
3691,2022-06-20,KANSAS CITY 28800,0,0,2022-04-12,Cumulative Live Stores
3692,2022-06-21,KANSAS CITY 28800,0,0,2022-04-12,Cumulative Live Stores
3693,2022-06-22,KANSAS CITY 28800,491,13,2022-04-12,Cumulative Live Stores
3694,2022-06-23,KANSAS CITY 28800,680,16,2022-04-12,Cumulative Live Stores
3695,2022-06-24,KANSAS CITY 28800,785,19,2022-04-12,Cumulative Live Stores
3696,2022-06-25,KANSAS CITY 28800,774,18,2022-04-12,Cumulative Live Stores
3697,2022-06-26,KANSAS CITY 28800,681,18,2022-04-12,Cumulative Live Stores
3698,2022-06-27,KANSAS CITY 28800,708,19,2022-04-12,Cumulative Live Stores
3699,2022-06-28,KANSAS CITY 28800,610,19,2022-04-12,Cumulative Live Stores
